      Step     Time          Energy         fmax
BFGS:   24 14:05:20       -4.818259        0.2619
BFGS:   25 14:05:20       -4.825564        0.2088
BFGS:   26 14:05:20       -4.832292        0.1898
BFGS:   27 14:05:20       -4.834575        0.1883
BFGS:   28 14:05:20       -4.846620        0.2535
BFGS:   29 14:05:21       -4.864151        0.4113
BFGS:   30 14:05:21       -4.909922        0.8488
BFGS:   31 14:05:21       -4.953904        1.1898
BFGS:   32 14:05:21       -4.955688        1.2540
BFGS:   33 14:05:21       -5.022505        0.7416
BFGS:   34 14:05:21       -5.055259        0.6368
BFGS:   35 14:05:21       -5.084797        0.5289
BFGS:   36 14:05:21       -5.108201        0.5687
BFGS:   37 14:05:21       -5.167073        0.4884
BFGS:   38 14:05:22       -5.192155        0.2968
BFGS:   39 14:05:22       -5.201570        0.2824
BFGS:   40 14:05:22       -5.204836        0.2423
BFGS:   41 14:05:22       -5.211145        0.1933
BFGS:   42 14:05:22       -5.215430        0.1375
BFGS:   43 14:05:22       -5.217177        0.0732
BFGS:   44 14:05:22       -5.217677        0.0591
BFGS:   45 14:05:22       -5.217946        0.0616
BFGS:   46 14:05:23       -5.218463        0.0649
BFGS:   47 14:05:23       -5.219069        0.0600
BFGS:   48 14:05:23       -5.219743        0.0476
      Step     Time          Energy         fmax
BFGS:    0 14:05:23       14.081008       39.6852
BFGS:    1 14:05:23        1.384863       12.3919
BFGS:    2 14:05:23       -1.963991        7.1236
BFGS:    3 14:05:23       -2.885028        3.7103
BFGS:    4 14:05:23       -3.446095        1.5854
BFGS:    5 14:05:23       -3.615513        0.8062
BFGS:    6 14:05:23       -3.658180        0.5010
BFGS:    7 14:05:23       -3.669240        0.3636
BFGS:    8 14:05:24       -3.677244        0.2408
BFGS:    9 14:05:24       -3.686768        0.2235
BFGS:   10 14:05:24       -3.692726        0.2110
BFGS:   11 14:05:24       -3.695891        0.1763
BFGS:   12 14:05:24       -3.698651        0.1792
BFGS:   13 14:05:24       -3.701611        0.1821
BFGS:   14 14:05:24       -3.710078        0.2562
BFGS:   15 14:05:24       -3.729101        0.4571
BFGS:   16 14:05:24       -3.791597        0.8380
BFGS:   17 14:05:25       -3.921069        0.8686
BFGS:   18 14:05:25       -3.989450        0.9775
BFGS:   19 14:05:25       -4.013146        0.7991
BFGS:   20 14:05:25       -4.038902        0.7652
BFGS:   21 14:05:25       -4.104449        0.5977
BFGS:   22 14:05:25       -4.145980        0.4828
BFGS:   23 14:05:25       -4.189014        0.8278
BFGS:   24 14:05:25       -4.209710        0.8349
BFGS:   25 14:05:26       -4.285976        0.8635
BFGS:   26 14:05:26       -4.354986        0.7213
BFGS:   27 14:05:26       -4.472328        0.8428
BFGS:   28 14:05:26       -4.511817        0.5303
BFGS:   29 14:05:26       -4.532826        0.6598
BFGS:   30 14:05:26       -4.562269        0.6062
BFGS:   31 14:05:26       -4.583246        0.5430
BFGS:   32 14:05:26       -4.655178        0.5412
BFGS:   33 14:05:26       -4.694709        0.5797
BFGS:   34 14:05:27       -4.719705        0.4885
BFGS:   35 14:05:27       -4.738973        0.4303
BFGS:   36 14:05:27       -4.751140        0.3848
BFGS:   37 14:05:27       -4.786893        0.3228
BFGS:   38 14:05:27       -4.795635        0.2307
BFGS:   39 14:05:27       -4.799562        0.2472
BFGS:   40 14:05:27       -4.802450        0.2381
BFGS:   41 14:05:27       -4.804689        0.2020
BFGS:   42 14:05:27       -4.809572        0.1303
BFGS:   43 14:05:28       -4.812273        0.1784
BFGS:   44 14:05:28       -4.814731        0.1965
BFGS:   45 14:05:28       -4.817989        0.1920
BFGS:   46 14:05:28       -4.823531        0.2076
BFGS:   47 14:05:28       -4.833041        0.2286
BFGS:   48 14:05:28       -4.854670        0.3508
BFGS:   49 14:05:28       -4.891447        0.4576
BFGS:   50 14:05:28       -4.867540        0.7994
BFGS:   51 14:05:29       -4.910060        0.4791
BFGS:   52 14:05:29       -4.920790        0.5051
BFGS:   53 14:05:29       -4.935314        0.9579
BFGS:   54 14:05:29       -5.000286        0.7826
BFGS:   55 14:05:29       -5.034210        0.7982
BFGS:   56 14:05:29       -5.167437        0.6639
BFGS:   57 14:05:29       -5.195313        0.7233
BFGS:   58 14:05:29       -5.220295        0.5127
BFGS:   59 14:05:29       -5.236330        0.5191
BFGS:   60 14:05:30       -5.241511        0.4543
BFGS:   61 14:05:30       -5.245556        0.3738
BFGS:   62 14:05:30       -5.249256        0.3305
BFGS:   63 14:05:30       -5.259674        0.2820
BFGS:   64 14:05:30       -5.269272        0.2760
BFGS:   65 14:05:30       -5.285851        0.2826
BFGS:   66 14:05:30       -5.303710        0.3096
BFGS:   67 14:05:30       -5.316998        0.4052
BFGS:   68 14:05:31       -5.338204        0.5323
BFGS:   69 14:05:31       -5.382523        0.7734
BFGS:   70 14:05:31       -5.311290        1.4018
BFGS:   71 14:05:31       -5.404770        0.6831
BFGS:   72 14:05:31       -5.419338        0.6476
BFGS:   73 14:05:31       -5.461236        0.6377
BFGS:   74 14:05:31       -5.507312        0.3483
BFGS:   75 14:05:31       -5.528905        0.3672
BFGS:   76 14:05:31       -5.570921        0.7216
BFGS:   77 14:05:32       -5.577538        0.6185
BFGS:   78 14:05:32       -5.582879        0.5667
BFGS:   79 14:05:32       -5.589952        0.5451
BFGS:   80 14:05:32       -5.597464        0.5255
BFGS:   81 14:05:32       -5.608304        0.4622
BFGS:   82 14:05:32       -5.615390        0.4443
BFGS:   83 14:05:32       -5.618865        0.4380
BFGS:   84 14:05:32       -5.623796        0.4634
BFGS:   85 14:05:32       -5.632148        0.4831
BFGS:   86 14:05:33       -5.644498        0.3623
BFGS:   87 14:05:33       -5.651025        0.1260
BFGS:   88 14:05:33       -5.652218        0.0297
      Step     Time          Energy         fmax
BFGS:    0 14:05:33       13.336589       33.1343
BFGS:    1 14:05:33       -0.476156        7.8153
BFGS:    2 14:05:33       -1.946937        4.4200
BFGS:    3 14:05:33       -2.868780        1.8685
BFGS:    4 14:05:33       -3.193901        0.7735
BFGS:    5 14:05:33       -3.278818        0.3491
BFGS:    6 14:05:33       -3.292340        0.2269
BFGS:    7 14:05:34       -3.296461        0.2222
BFGS:    8 14:05:34       -3.304545        0.2774
BFGS:    9 14:05:34       -3.318295        0.4086
BFGS:   10 14:05:34       -3.335465        0.5518
BFGS:   11 14:05:34       -3.348108        0.6198
BFGS:   12 14:05:34       -3.367948        0.6500
BFGS:   13 14:05:34       -3.408076        1.1998
BFGS:   14 14:05:34       -3.458300        0.7448
BFGS:   15 14:05:34       -3.486325        0.5490
BFGS:   16 14:05:35       -3.507159        0.3364
BFGS:   17 14:05:35       -3.513529        0.2926
BFGS:   18 14:05:35       -3.519571        0.2393
BFGS:   19 14:05:35       -3.524984        0.2228
BFGS:   20 14:05:35       -3.532628        0.1975
BFGS:   21 14:05:35       -3.535881        0.1922
BFGS:   22 14:05:35       -3.538889        0.1943
BFGS:   23 14:05:35       -3.543345        0.2491
BFGS:   24 14:05:36       -3.552576        0.3250
BFGS:   25 14:05:36       -3.571523        0.5074
BFGS:   26 14:05:36       -3.603534        0.8889
BFGS:   27 14:05:36       -3.651349        1.2311
BFGS:   28 14:05:36       -3.720289        1.5044
BFGS:   29 14:05:36       -3.800252        1.7632
BFGS:   30 14:05:36       -3.918217        1.8331
BFGS:   31 14:05:36       -4.026486        1.9276
BFGS:   32 14:05:36       -4.183213        1.1798
BFGS:   33 14:05:37       -4.520998        1.0864
BFGS:   34 14:05:37       -4.632541        1.4704
BFGS:   35 14:05:37       -4.706792        1.0132
BFGS:   36 14:05:37       -4.839560        1.2188
BFGS:   37 14:05:37       -4.999533        2.0238
BFGS:   38 14:05:37       -5.147853        1.3424
BFGS:   39 14:05:37       -5.346573        1.0376
BFGS:   40 14:05:37       -5.440338        0.7696
BFGS:   41 14:05:38       -5.484835        0.4823
BFGS:   42 14:05:38       -5.504569        0.4961
BFGS:   43 14:05:38       -5.538265        0.4941
BFGS:   44 14:05:38       -5.568976        0.5258
BFGS:   45 14:05:38       -5.584947        0.4289
BFGS:   46 14:05:38       -5.601716        0.4146
BFGS:   47 14:05:38       -5.614814        0.2874
BFGS:   48 14:05:38       -5.627754        0.2052
BFGS:   49 14:05:38       -5.635085        0.1741
BFGS:   50 14:05:39       -5.638246        0.1256
BFGS:   51 14:05:39       -5.639283        0.1310
BFGS:   52 14:05:39       -5.640449        0.1203
BFGS:   53 14:05:39       -5.642684        0.1045
BFGS:   54 14:05:39       -5.645408        0.1341
BFGS:   55 14:05:39       -5.647302        0.1241
BFGS:   56 14:05:39       -5.648353        0.1164
BFGS:   57 14:05:39       -5.649457        0.1285
BFGS:   58 14:05:39       -5.650924        0.1188
BFGS:   59 14:05:40       -5.651957        0.0675
BFGS:   60 14:05:40       -5.652333        0.0240
      Step     Time          Energy         fmax
BFGS:    0 14:05:40       12.985552       35.7237
BFGS:    1 14:05:40       -1.089587        8.6785
BFGS:    2 14:05:40       -2.446846        4.7722
BFGS:    3 14:05:40       -3.395280        1.9274
BFGS:    4 14:05:40       -3.649600        0.8367
BFGS:    5 14:05:40       -3.718316        0.5200
BFGS:    6 14:05:40       -3.738751        0.4456
BFGS:    7 14:05:40       -3.753904        0.4315
BFGS:    8 14:05:41       -3.771891        0.5357
BFGS:    9 14:05:41       -3.795340        0.5880
BFGS:   10 14:05:41       -3.825422        0.5442
BFGS:   11 14:05:41       -3.852342        0.5542
BFGS:   12 14:05:41       -3.870934        0.5140
BFGS:   13 14:05:41       -3.885512        0.4578
BFGS:   14 14:05:41       -3.900229        0.3774
BFGS:   15 14:05:41       -3.916104        0.3158
BFGS:   16 14:05:41       -3.921377        0.2689
BFGS:   17 14:05:42       -3.926947        0.2367
BFGS:   18 14:05:42       -3.934928        0.2320
BFGS:   19 14:05:42       -3.942202        0.2748
BFGS:   20 14:05:42       -3.948437        0.3656
BFGS:   21 14:05:42       -3.962121        0.5553
BFGS:   22 14:05:42       -4.009433        1.0551
BFGS:   23 14:05:42       -4.047226        1.8679
BFGS:   24 14:05:42       -4.082936        0.4774
BFGS:   25 14:05:42       -4.218066        0.6705
BFGS:   26 14:05:43       -4.263616        0.9159
BFGS:   27 14:05:43       -4.312004        0.5099
BFGS:   28 14:05:43       -4.341967        0.4387
BFGS:   29 14:05:43       -4.359610        0.2938
BFGS:   30 14:05:43       -4.365086        0.2805
BFGS:   31 14:05:43       -4.372673        0.2169
BFGS:   32 14:05:43       -4.376292        0.1534
BFGS:   33 14:05:43       -4.379691        0.1782
BFGS:   34 14:05:44       -4.384694        0.1981
BFGS:   35 14:05:44       -4.392592        0.2649
BFGS:   36 14:05:44       -4.402336        0.3588
BFGS:   37 14:05:44       -4.412997        0.4179
BFGS:   38 14:05:44       -4.435149        0.6299
BFGS:   39 14:05:44       -4.489624        1.0044
BFGS:   40 14:05:44       -4.517215        1.3199
BFGS:   41 14:05:44       -4.538832        0.9101
BFGS:   42 14:05:44       -4.548151        0.9040
BFGS:   43 14:05:45       -4.553040        0.9162
BFGS:   44 14:05:45       -4.562540        0.8978
BFGS:   45 14:05:45       -4.575647        0.8059
BFGS:   46 14:05:45       -4.588500        0.7013
BFGS:   47 14:05:45       -4.594716        0.6529
BFGS:   48 14:05:45       -4.597182        0.6543
BFGS:   49 14:05:45       -4.598369        0.6399
BFGS:   50 14:05:45       -4.599732        0.6332
BFGS:   51 14:05:46       -4.601173        0.6317
BFGS:   52 14:05:46       -4.603776        0.6597
BFGS:   53 14:05:46       -4.607631        0.6774
BFGS:   54 14:05:46       -4.611686        0.6706
BFGS:   55 14:05:46       -4.615512        0.6410
BFGS:   56 14:05:46       -4.620799        0.5868
BFGS:   57 14:05:46       -4.628684        0.5286
BFGS:   58 14:05:46       -4.652939        0.5811
BFGS:   59 14:05:47       -4.693840        0.8162
BFGS:   60 14:05:47       -4.730203        0.8647
BFGS:   61 14:05:47       -4.792982        0.5214
BFGS:   62 14:05:47       -4.860277        0.6071
BFGS:   63 14:05:47       -4.866566        0.5747
BFGS:   64 14:05:47       -4.911469        0.7173
BFGS:   65 14:05:47       -4.967789        0.6772
BFGS:   66 14:05:47       -5.072212        0.7072
BFGS:   67 14:05:47       -4.984151        1.5993
BFGS:   68 14:05:48       -5.099784        0.5453
BFGS:   69 14:05:48       -5.116434        0.6667
BFGS:   70 14:05:48       -5.139031        0.4675
BFGS:   71 14:05:48       -5.143241        0.6387
BFGS:   72 14:05:48       -5.152509        0.5309
BFGS:   73 14:05:48       -5.160813        0.4790
BFGS:   74 14:05:48       -5.180297        0.5998
BFGS:   75 14:05:48       -5.230142        0.8055
BFGS:   76 14:05:48       -5.256289        0.5693
BFGS:   77 14:05:49       -5.274446        0.3343
BFGS:   78 14:05:49       -5.280070        0.3215
BFGS:   79 14:05:49       -5.287423        0.3340
BFGS:   80 14:05:49       -5.308131        0.5067
BFGS:   81 14:05:49       -5.344047        0.7289
BFGS:   82 14:05:49       -5.363152        0.8676
BFGS:   83 14:05:49       -5.378982        0.9829
BFGS:   84 14:05:49       -5.399301        0.8887
BFGS:   85 14:05:50       -5.507958        0.5343
BFGS:   86 14:05:50       -5.539247        0.3670
BFGS:   87 14:05:50       -5.518587        0.8828
BFGS:   88 14:05:50       -5.568599        0.3550
BFGS:   89 14:05:50       -5.578595        0.3747
BFGS:   90 14:05:50       -5.599330        0.4428
BFGS:   91 14:05:50       -5.608591        0.4029
BFGS:   92 14:05:50       -5.635233        0.2468
BFGS:   93 14:05:50       -5.644730        0.1709
BFGS:   94 14:05:51       -5.650460        0.1217
BFGS:   95 14:05:51       -5.651371        0.0841
BFGS:   96 14:05:51       -5.651978        0.0488
      Step     Time          Energy         fmax
BFGS:    0 14:05:51       13.669602       38.2073
BFGS:    1 14:05:51        1.186917       12.6057
BFGS:    2 14:05:51       -1.426427        6.9575
BFGS:    3 14:05:51       -2.541377        3.1570
BFGS:    4 14:05:51       -2.960645        1.4591
BFGS:    5 14:05:51       -3.095783        0.6114
BFGS:    6 14:05:51       -3.124261        0.2935
BFGS:    7 14:05:52       -3.131078        0.2661
BFGS:    8 14:05:52       -3.137040        0.2428
BFGS:    9 14:05:52       -3.149341        0.2807
BFGS:   10 14:05:52       -3.171072        0.3646
BFGS:   11 14:05:52       -3.203218        0.4960
BFGS:   12 14:05:52       -3.231706        0.7623
BFGS:   13 14:05:52       -3.252111        0.6990
BFGS:   14 14:05:52       -3.418041        0.4298
BFGS:   15 14:05:52       -3.420445        0.6537
BFGS:   16 14:05:53       -3.440166        0.4988
BFGS:   17 14:05:53       -3.460253        0.3595
BFGS:   18 14:05:53       -3.471844        0.3302
BFGS:   19 14:05:53       -3.478649        0.2933
BFGS:   20 14:05:53       -3.483042        0.2423
BFGS:   21 14:05:53       -3.487082        0.2063
BFGS:   22 14:05:53       -3.490282        0.1801
BFGS:   23 14:05:53       -3.495680        0.2375
BFGS:   24 14:05:53       -3.505148        0.3412
BFGS:   25 14:05:54       -3.521292        0.4654
BFGS:   26 14:05:54       -3.568574        0.7065
BFGS:   27 14:05:54       -3.669198        0.8425
BFGS:   28 14:05:54       -3.790316        0.6778
BFGS:   29 14:05:54       -3.706987        1.4426
BFGS:   30 14:05:54       -3.811866        0.5112
BFGS:   31 14:05:54       -3.822124        0.4446
BFGS:   32 14:05:54       -3.841824        0.3439
BFGS:   33 14:05:55       -3.856443        0.3227
BFGS:   34 14:05:55       -3.906453        1.2177
BFGS:   35 14:05:55       -3.932212        0.6491
BFGS:   36 14:05:55       -3.960657        0.6176
BFGS:   37 14:05:55       -3.978613        1.3866
BFGS:   38 14:05:55       -4.065573        0.3227
BFGS:   39 14:05:55       -4.092631        0.3545
BFGS:   40 14:05:55       -4.125820        0.7906
BFGS:   41 14:05:55       -4.151587        0.7006
BFGS:   42 14:05:56       -4.244279        0.8205
BFGS:   43 14:05:56       -4.243513        1.5034
BFGS:   44 14:05:56       -4.301311        0.4603
BFGS:   45 14:05:56       -4.321741        0.4115
BFGS:   46 14:05:56       -4.362332        1.0887
BFGS:   47 14:05:56       -4.428064        0.5101
BFGS:   48 14:05:56       -4.533946        0.5809
BFGS:   49 14:05:56       -4.665395        1.0599
BFGS:   50 14:05:57       -4.715014        0.5788
BFGS:   51 14:05:57       -4.759147        0.4801
BFGS:   52 14:05:57       -4.780706        0.3741
BFGS:   53 14:05:57       -4.801532        0.5575
BFGS:   54 14:05:57       -4.819233        0.6388
BFGS:   55 14:05:57       -4.841777        0.3551
BFGS:   56 14:05:57       -4.854952        0.2606
BFGS:   57 14:05:57       -4.860948        0.2859
BFGS:   58 14:05:57       -4.873462        0.3735
BFGS:   59 14:05:58       -4.895612        0.4724
BFGS:   60 14:05:58       -4.946698        0.7844
BFGS:   61 14:05:58       -4.997844        0.9766
BFGS:   62 14:05:58       -5.035584        0.5543
BFGS:   63 14:05:58       -5.035232        0.5799
